id,name,rating,synergy1,synergy2,synergy3,synergy4,ATK,ATKspeed,fatal,ATKrange,ATKtype,sp,magicATK,skill_info
1,농부,1,농부,,,,10,1,10,2,1,30,50,
2,북극소녀,1,빙결,,,,9,1,10,3,2,30,50,
3,소녀농부,1,농부,,,,10,1,10,2,1,30,50,
4,불마법사,1,마법사,,,,9,1,10,3,2,30,50,
5,투구기사,1,기사,,,,10,1,10,2,1,30,50,
6,하녀,1,저격수,,,,20,1,10,4,3,30,50,
7,돌도끼소녀,1,도적,,,,10,1,10,2,1,30,50,
8,링링,1,광전사,,,,10,1,10,2,1,30,50,
9,왕자,1,왕족,,,,9,1,10,3,2,30,50,
10,하얀머리,1,기사,,, ,10,1,10,2,1,30,50,
11,흰마법사,2,마법사,빙결,,,18,1,10,3,2,30,50,
12,빨간수염,2,도적,광전사,,,20,1,10,2,1,30,50,
13,귀족검사,2,귀족,기사,,,20,1,10,2,1,30,50,
14,호박농부,2,농부,도적,,,20,1,10,2,1,30,50,
15,고양이기사,2,기사,광전사,,,20,1,10,2,1,30,50,
16,인디언궁수,2,부족,저격수,,,40,1,10,4,3,30,50,
17,공주,2,왕족,저격수,,,40,1,10,4,3,30,50,
18,수호천사,2,마법사,농부,,,18,1,10,3,2,30,50,
19,쌍도끼인디언,2,도적,부족,,,20,1,10,2,1,30,50,
20,요정,2,저격수,농부,,,40,1,10,4,3,30,50,
21,보라궁수,3,저격수,광전사,,,60,1,10,4,3,30,50,
22,용기사,3,기사,광전사,,,30,1,10,2,1,30,50,
23,인디언마법사,3,부족,마법사,,,27,1,10,3,2,30,50,
24,인디언도적,3,부족,도적,,,30,1,10,2,1,30,50,
25,네크로맨서,3,농부,빙결,,,27,1,10,3,2,30,50,
26,레드스톤,3,공격증가,최대3Lv,,,5,0,0,0,1,30,50,
27,옐로스톤,3,공속증가,최대3Lv,,,0,10,0,0,1,30,50,
28,그린스톤,3,치명증가,최대3Lv,,,0,0,15,0,1,30,50,
29,얼음궁수,4,저격수,빙결,부족,,80,1,10,4,3,30,50,
30,빙결의신,4,빙결,마법사,농부,,36,1,10,3,2,30,50,
31,불의신,4,도적,광전사,기사,,40,1,10,2,1,30,50,
32,왕,4,귀족,왕족,부족,,36,1,10,3,2,30,50,
33,포세이돈,4,귀족,빙결,마법사,,36,1,10,3,2,30,50,
,,,,,,,,,,,,,,
,,기사,6,빙결,6,,0,,,,,,,
,,저격수,6,광전사,6,,0,,,,,,,
,,마법사,6,왕족,3,,0,,,,,,,
,,도적,6,,,,,,,,,,,
,,농부,7,,,,,,,,,,,
,,귀족,3,,,,,,,,,,,
,,부족,6,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,기사,,,,,,,,,,,,
,,저격수,,,,,,,,,,,,
,,마법사,,,,,,,,,,,,
,,도적,,,,,,,,,,,,
,,농부,,,,,,,,,,,,
,,귀족,,,,,,,,,,,,
,,부족,,,,,,,,,,,,
,,빙결,,,,,,,,,,,,
,,광전사,,,,,,,,,,,,
,,왕족,,,,,,,,,,,,
